Subject,Grade,UnitID,UnitTitle,SkillID,SkillDescription,SubskillID,SubskillDescription,DifficultyStart,DifficultyEnd,TargetDifficulty
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-D,"Classify objects using two attributes simultaneously (e.g., blue and round) and explain sorting criteria",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-E,Record and represent category data using tally marks and simple pictographs,4,7,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-F,Sort objects by function and create self-designed category systems with clear labels,5,7,6
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-02,Classify objects and count the number of objects in each category,MEAS001-02-G,Reclassify objects into new categories and identify items that don't belong with explanations,6,8,7
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-A,Sort and match data into given categories using picture cards or objects,1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-B,Create physical representations of data through human graphs and object arrangements,2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-C,Record simple data using tally marks and stickers for class surveys,2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-D,Construct basic pictographs and bar charts with teacher guidance,3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-E,"Read and interpret simple graphs to answer ""how many"" and ""which has more/less"" questions",3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-F,Make predictions about data outcomes and verify through collection,4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-03,Collect and Represent Data,MEAS001-03-G,Explain data representations to others using simple comparative language,4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-A,"Compare and describe objects' attributes (longer/shorter, heavier/lighter) using direct observation and manipulation",1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-B,"Estimate quantities and measurements using everyday references (steps, handspans, blocks) before measuring",2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-C,"Measure lengths using non-standard units (blocks, LEGO bricks, paper strips) and record results",2,5,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-D,Compare weights of various objects using a balance scale and predict outcomes,3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-E,"Measure and compare volumes using standard measuring tools (cups, spoons) with sand, water, or rice",3,6,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-F,"Track and record measurements over time (plant growth, daily temperature) using simple tools and graphs",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-04,Estimate and Measure,MEAS001-04-G,Measure time durations for simple activities using stopwatches and compare results with peers,4,7,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-05,Using Non-Standard Tools,MEAS001-05-A,Compare two objects directly side by side to determine longer/shorter,1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-05,Using Non-Standard Tools,MEAS001-05-B,"Use body parts (fingers, hands) to measure and describe object lengths",2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-05,Using Non-Standard Tools,MEAS001-05-C,"Measure single objects using uniform items (paper clips, cubes) and count units",2,5,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-05,Using Non-Standard Tools,MEAS001-05-D,Compare measurements of the same object using different non-standard units,3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-05,Using Non-Standard Tools,MEAS001-05-E,Record and represent measurement results using simple drawings or numbers,3,6,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-05,Using Non-Standard Tools,MEAS001-05-F,Measure and compare multiple objects using the same non-standard unit,4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-06,Exploring Temperature,MEAS001-06-A,Identify objects as 'hot' or 'cold' through direct sensory experience (with safety guidance),1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-06,Exploring Temperature,MEAS001-06-B,"Sort picture cards into temperature categories (hot, warm, cold) with real-world examples",2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-06,Exploring Temperature,MEAS001-06-C,Connect weather conditions to relative temperature using seasonal pictures and vocabulary,2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-06,Exploring Temperature,MEAS001-06-D,"Read basic picture thermometers showing hot, warm, and cold zones",3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-06,Exploring Temperature,MEAS001-06-E,"Predict temperature changes in simple scenarios (ice in sun vs. shade, hot chocolate cooling)",3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-06,Exploring Temperature,MEAS001-06-F,"Compare temperatures of different locations/objects using comparative language (hotter than, colder than)",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-07,Time Durations,MEAS001-07-A,"Identify activities as 'quick' or 'long' using direct observation (e.g., clapping vs. drawing a picture)",1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-07,Time Durations,MEAS001-07-B,"Use a sand timer to measure and compare simple activity durations (e.g., hopping vs. building with blocks)",2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-07,Time Durations,MEAS001-07-C,"Order 3 familiar activities from shortest to longest duration (e.g., washing hands, eating snack, playing outside)",3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-07,Time Durations,MEAS001-07-D,"Predict whether an activity will finish before or after a given time marker (e.g., before/after sand timer runs out)",3,6,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-07,Time Durations,MEAS001-07-E,"Match common activities to appropriate time measurement tools (e.g., sand timer for teeth brushing, clock for naptime)",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-07,Time Durations,MEAS001-07-F,Create a simple timeline of daily classroom routines using picture cards and duration vocabulary,4,7,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-08,Comparing Capacities,MEAS001-08-A,"Identify containers as ""empty"" or ""full"" using visual observation",1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-08,Comparing Capacities,MEAS001-08-B,"Compare two identical containers with different amounts using terms ""more"" and ""less""",2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-08,Comparing Capacities,MEAS001-08-C,Sort three or more identical containers by amount (least to most),3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-08,Comparing Capacities,MEAS001-08-D,Predict and test which of two different-shaped containers holds more liquid,4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-08,Comparing Capacities,MEAS001-08-E,"Group containers by capacity size (small, medium, large) using standard measuring tools",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-08,Comparing Capacities,MEAS001-08-F,Compare capacities of different containers using non-standard units (cups of rice/sand),5,7,6
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-A,Place stickers or markers on simple charts to represent personal choices and identify basic patterns,1,3,2
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-B,Match physical objects to their corresponding quantities shown in pictographs and simple bar graphs,2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-C,Identify most and least popular items in class data displays and explain basic reasoning,2,4,3
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-D,"Use manipulatives (blocks, counters) to represent and compare data from simple charts",3,5,4
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-E,"Compare two related data sets to identify similarities and differences (e.g., comparing favorite foods across seasons)",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-F,"Draw basic conclusions from data and suggest actions based on findings (e.g., planning quantities for class activities)",4,6,5
Mathematics,Kindergarten,MEAS001,Measurement and Data,MEAS001-09,Data Interpretation,MEAS001-09-G,Make predictions about future data patterns based on current trends and seasonal changes,5,7,6
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-A,"Represent addition within 5 using concrete objects, fingers, and acting out situations",1,3,2
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-B,"Model addition within 5 using drawings, pictures, and number lines, connecting to concrete representations",2,4,3
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-C,Express addition situations within 5 using verbal explanations and written equations,3,5,4
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-D,"Decompose numbers up to 5 into pairs in multiple ways, using objects and drawings",4,6,5
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-E,"Solve addition word problems within 10 using objects, drawings, or equations",5,7,6
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-F,"Use multiple strategies (ten frames, tally marks, doubles) to solve addition problems within 10",6,8,7
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-01,Understand addition as putting together and adding to,OPS001-01-G,Create and solve addition stories and problems involving real-world contexts (including money),7,9,8
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-A,"Represent subtraction within 5 using concrete objects, fingers, and physical actions",1,3,2
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-B,"Decompose numbers up to 5 into pairs using objects and drawings, recording each decomposition",2,4,3
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-C,"Solve subtraction word problems within 5 using objects, drawings, and equations",3,5,4
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-D,Model and solve subtraction problems within 10 using ten frames and number lines,4,6,5
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-E,Create and solve real-world subtraction situations within 10 using various representations,5,7,6
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-F,Find missing numbers in subtraction equations within 10 (missing difference or minuend),6,8,7
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-02,Understand subtraction as taking apart and taking from,OPS001-02-G,Connect addition and subtraction as inverse operations within 10 using related facts,7,9,8
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-A,Count forward and backward within 5 fluently (within 3 seconds),1,3,2
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-B,Add and subtract fluently within 3 using objects and mental strategies,2,4,3
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-C,Match visual representations to addition and subtraction equations within 5,3,5,4
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-D,Add and subtract fluently within 5 using mental strategies,4,6,5
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-E,"Solve missing number problems within 5 (e.g., 3 + __ = 5, 5 - __ = 2)",5,7,6
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-F,"Complete fact families for numbers within 5, demonstrating addition-subtraction relationship",6,8,7
Mathematics,Kindergarten,OPS001,Operations and Algebraic Thinking,OPS001-03,Fluently add and subtract within 5,OPS001-03-G,Solve and create word problems involving addition and subtraction within 5,7,9,8
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-A,Identify simple patterns in everyday objects and sounds,1,3,2
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-B,Copy existing AB patterns using concrete objects or actions,2,4,3
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-C,"Extend simple AB patterns with colors, shapes, or sounds",2,5,3
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-D,Create original AB patterns using two elements,3,5,4
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-E,Identify missing elements within AB patterns,3,6,4
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-F,Extend ABC patterns using multiple elements,4,6,5
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-01,Recognizing and Creating Patterns,PTRN001-01-G,Create and explain original patterns using multiple elements,4,7,5
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-A,"Sort objects by a single obvious attribute (e.g., all red items together)",1,3,2
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-B,Verbally describe the sorting rule used for a single-attribute group,2,4,3
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-C,Sort the same set of objects using a different single attribute,3,5,4
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-D,"Sort objects by two attributes simultaneously (e.g., color AND shape)",4,6,5
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-E,Create and label sorting categories before grouping objects,4,6,5
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-F,"Explain complex sorting rules using ""because"" statements",5,7,6
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-02,Sorting by Attributes,PTRN001-02-G,Find objects that don't belong in a sorted group and explain why,6,8,7
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-03,Exploring Sequences,PTRN001-03-A,"Identify ""first"" and ""last"" positions in a simple 3-step sequence using concrete objects",1,3,2
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-03,Exploring Sequences,PTRN001-03-B,"Copy and repeat a simple 2-step movement sequence (e.g., clap-jump)",2,4,3
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-03,Exploring Sequences,PTRN001-03-C,"Arrange 3 picture cards to show a logical sequence (morning, noon, night)",3,5,4
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-03,Exploring Sequences,PTRN001-03-D,Create and demonstrate an original 3-step movement sequence,3,5,4
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-03,Exploring Sequences,PTRN001-03-E,Identify the missing middle step in a familiar 3-step sequence,4,6,5
Mathematics,Kindergarten,PTRN001,Patterns and Sorting,PTRN001-03,Exploring Sequences,PTRN001-03-F,Arrange 4-5 picture cards to tell a simple story with clear sequential order,5,7,6
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-01,Understanding Daily and Seasonal Time,TIME001-01-A,"Identify parts of the day (morning, afternoon, evening) using visual cues from the sun and daily activities",1,3,2
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-01,Understanding Daily and Seasonal Time,TIME001-01-B,"Sequence 3 basic daily routines in chronological order (wake up, lunch, bedtime)",2,4,3
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-01,Understanding Daily and Seasonal Time,TIME001-01-C,"Sequence 5 detailed daily activities with specific times (breakfast at 8:00, school at 9:00, etc.)",3,5,4
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-01,Understanding Daily and Seasonal Time,TIME001-01-D,Name and order the four seasons using environmental clues and weather patterns,2,4,3
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-01,Understanding Daily and Seasonal Time,TIME001-01-E,Match appropriate clothing and activities to weather conditions in different seasons,3,5,4
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-01,Understanding Daily and Seasonal Time,TIME001-01-F,Create a simple weekly schedule using pictures and basic time concepts,4,6,5
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-02,Using Calendars,TIME001-02-A,Recite days of the week in order using songs or rhymes,1,3,2
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-02,Using Calendars,TIME001-02-B,Identify today's day of the week on a calendar,2,4,3
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-02,Using Calendars,TIME001-02-C,Point to yesterday and tomorrow on a calendar,2,4,3
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-02,Using Calendars,TIME001-02-D,Count forward up to 7 days from any given day,3,5,4
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-02,Using Calendars,TIME001-02-E,Identify and mark special events on a monthly calendar,3,5,4
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-02,Using Calendars,TIME001-02-F,Count the number of days between two marked events,4,6,5
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-A,Identify the hour hand and minute hand on an analog clock,1,3,2
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-B,Count numbers 1-12 in order around an analog clock face,2,4,3
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-C,"Recognize and state ""o'clock"" times when hour hand points exactly to a number",3,5,4
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-D,Match spoken whole-hour times to analog clock displays,3,5,4
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-E,Draw hour hand to show specific whole-hour times on a blank clock face,4,6,5
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-F,Match analog clock times to digital displays for whole hours,4,6,5
Mathematics,Kindergarten,TIME001,Time and Calendar,TIME001-03,Telling Time to the Hour,TIME001-03-G,Connect whole-hour times to daily activities in sequence,4,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-A,"Follow basic 3-step classroom routines independently (entering, storing belongings, starting assigned task)",1,3,2
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-B,Identify and demonstrate proper care of shared classroom materials and spaces,2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-C,"Sort safe and unsafe behaviors using picture scenarios in different settings (home, school, community)",2,5,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-D,"Explain the purpose of 3-4 essential rules in different settings (home, school, playground)",2,6,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-E,Identify personal responsibilities and their importance at home and school through visual representations,3,6,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-F,"Demonstrate respectful communication skills using ""I-messages"" and appropriate group entry strategies",3,6,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-G,Recognize authority figures' roles and responsibilities in maintaining community safety and order,3,7,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-H,Apply basic conflict resolution strategies through guided role-play and puppet scenarios,4,7,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-I,Connect actions to consequences through real-world scenarios and collaborative discussion,4,7,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-01,Rules and Responsibilities,SS001-01-J,Participate in creating and following simple class agreements through group consensus,4,8,6
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-A,"Demonstrate basic classroom citizenship behaviors (sharing materials, following routines, listening quietly)",1,3,2
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-B,"Identify and explain the roles of common community helpers (police, firefighters, teachers, etc.)",2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-C,"Recognize and explain the meaning of basic American symbols (flag, Statue of Liberty, state symbols)",3,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-D,"Demonstrate appropriate participation in patriotic activities (Pledge of Allegiance, songs, ceremonies)",2,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-E,Practice classroom democracy through voting and job responsibilities,3,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-F,"Apply conflict resolution strategies using ""I"" statements and active listening",4,7,6
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-G,"Demonstrate environmental and community stewardship (recycling, conservation, helping others)",3,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-H,Create and interpret simple maps of classroom and school community,4,7,6
Social Studies,Kindergarten,SS001,Civics and Government,SS001-02,Citizenship,SS001-02-I,Identify and respond appropriately to safety signs and emergency procedures,2,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-A,Identify the American flag and demonstrate appropriate behavior during the Pledge of Allegiance,1,3,2
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-B,"Identify and locate basic government buildings in their community (city hall, post office, library)",2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-C,Match community helpers with their government roles and explain their basic duties,2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-D,Distinguish between classroom rules and community laws using real-world examples,2,5,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-E,Participate in classroom voting activities and explain why voting is important,3,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-F,"Identify the three main community leaders (mayor, governor, president) and their basic roles",3,6,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-G,Explain how governments help meet community needs through services and buildings,3,6,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-H,"Demonstrate ways families can participate in community government (voting, meetings, events)",4,7,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-03,Government,SS001-03-I,Create a simple visual representation showing how taxes help pay for community services,4,7,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-A,"Identify common public places in the community (library, park, school)",1,3,2
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-B,Match community helpers to their workplace locations,2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-C,Explain how public spaces help people in the community,2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-D,"Sort community services into basic categories (safety, education, recreation)",3,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-E,Create simple maps showing locations of local public services,3,6,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-F,Build and describe a model of a public space using blocks,4,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-G,Participate in group discussions about community improvements,4,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-04,Local Governance,SS001-04-H,Role-play a simple town meeting with assigned community roles,5,7,6
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-A,"Identify common community problems in familiar settings (classroom, playground, neighborhood)",1,3,2
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-B,"Match community helpers to the problems they help solve (e.g., firefighter-fire, doctor-illness)",1,4,2
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-C,Sort and categorize tools used by different community helpers,2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-D,"Identify basic conflict resolution vocabulary (share, take turns, apologize, listen)",2,4,3
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-E,"Use ""I feel"" statements to express needs in conflict situations",2,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-F,Practice active listening skills during peer conversations,3,5,4
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-G,Participate in simple peer mediation scenarios with teacher guidance,3,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-H,"Create simple solutions for classroom problems (making rules, sharing schedules)",4,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-I,"Design basic visual aids (drawings, posters) to promote positive classroom behavior",3,6,5
Social Studies,Kindergarten,SS001,Civics and Government,SS001-05,Community Problem-Solving,SS001-05-J,Collaborate with peers to implement a simple classroom improvement project,4,7,6
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-A,"Sort basic items into categories of ""needs"" (survival) versus ""wants"" (nice to have) using picture cards",1,3,2
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-B,"Identify and compare seasonal needs versus wants in daily life (clothing, activities, supplies)",2,4,3
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-C,"Match community helpers and jobs to the basic needs they help fulfill (food, shelter, health)",2,4,3
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-D,Create a simple picture-based spending plan dividing resources between needs and wants,2,5,4
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-E,"Demonstrate resource conservation by identifying and illustrating ways to save water, food, and energy",3,5,4
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-F,Role-play shopping scenarios making choices with limited resources,3,6,5
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-G,Compare needs and wants across different families and cultures using visual aids,4,6,5
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-H,"Plan and prioritize needs versus wants for a specific event (party, trip, emergency kit) within given constraints",4,7,6
Social Studies,Kindergarten,SS002,Economics,SS002-01,Needs and Wants,SS002-01-I,Demonstrate understanding of how sharing and trading helps communities meet everyone's needs,5,7,6
