"student_id","student_name","student_grade","subject","skill_id","subskill_id","score","attempt_timestamp","curriculum_grade","unit_id","unit_title","skill_description","subskill_description","difficulty_start","difficulty_end","target_difficulty"
NULL,NULL,"Kindergarten","Science","SCI003-01","SCI003-01-F",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Weather and Climate","Identify major cloud types and their relationship to weather conditions","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI003-01","SCI003-01-G",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Weather and Climate","Compare weather patterns between different locations and times using simple graphs and charts","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI003-01","SCI003-01-H",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Weather and Climate","Demonstrate understanding of weather safety procedures and make basic weather predictions","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-A",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Sort and classify rocks and soil using observable properties (color, size, texture)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-B",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Identify basic weather conditions using symbols and create simple weather journals","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-C",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Recognize the four seasons and their impact on local environment and activities","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-D",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Identify and describe common landforms and bodies of water in the local environment","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-E",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Explore how water exists in different forms (solid, liquid, gas) through guided experiments","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-F",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Investigate relationships between soil, water, and living things through simple experiments","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-G",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Demonstrate how wind and water can change land shapes using models and observations","5.00","8.00","6.00"
NULL,NULL,"Kindergarten","Science","SCI003-02","SCI003-02-H",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Earth's Systems","Connect natural resources to their everyday uses and environmental impact","5.00","9.00","7.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-A",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Sort and classify objects as ""space objects"" (sun, moon, stars) or ""Earth objects"" with 90% accuracy","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-B",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Identify and describe basic features of the day sky (sun, clouds) and night sky (moon, stars)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-C",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Track and record the sun's position and shadows throughout a day using simple tools and drawings","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-D",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Identify and draw the three main moon phases (full, half, crescent) using provided templates","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-E",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Create a daily schedule based on sun position, connecting activities to different times of day","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-F",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Compare size relationships between Earth, sun, and moon using manipulatives and simple models","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-G",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Demonstrate how Earth's rotation creates day and night using a globe and light source","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI003-03","SCI003-03-H",NULL,NULL,"Kindergarten","SCI003","Earth and Space Sciences","Space Systems","Collect and analyze data about daylight length and weather patterns over multiple weeks","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-A",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Ask questions and identify simple design problems in familiar situations (e.g., toy organization, classroom setup)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-B",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Explore and sort building materials based on physical properties (hard/soft, rough/smooth) through hands-on investigation","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-C",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Follow and complete pictorial instruction guides to build basic structures in 2-3 steps","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-D",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Create simple drawings and models to communicate design ideas for solving a problem","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-E",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Measure and compare design elements using non-standard units (blocks, paperclips) to inform planning","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-F",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Make predictions and test simple design solutions, recording observations through pictures and basic words","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-G",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Evaluate design outcomes by comparing two solutions and explaining which works better using evidence","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI004-01","SCI004-01-H",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Engineering Design Process","Improve designs based on test results and feedback, suggesting and implementing specific modifications","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-A",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Identify common classroom tools and their basic purposes (e.g., scissors for cutting, rulers for measuring)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-B",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Demonstrate proper safety practices and handling of basic classroom tools under supervision","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-C",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Sort and categorize tools based on their primary functions (measuring, cutting, building, digital)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-D",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Use basic tools independently to complete simple classroom tasks and projects","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-E",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Demonstrate fundamental digital device skills (mouse control, keyboard basics, educational programs)","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-F",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Compare traditional and modern versions of common tools, explaining key differences","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-G",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Connect specific tools to community jobs and explain their importance in daily work","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Science","SCI004-02","SCI004-02-H",NULL,NULL,"Kindergarten","SCI004","Engineering and Technology","Tools and Technology","Identify how tools and technology help solve everyday problems in different situations (weather, tasks, needs)","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-A",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Follow basic 3-step classroom routines independently (entering, storing belongings, starting assigned task)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-B",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Identify and demonstrate proper care of shared classroom materials and spaces","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-C",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Sort safe and unsafe behaviors using picture scenarios in different settings (home, school, community)","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-D",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Explain the purpose of 3-4 essential rules in different settings (home, school, playground)","2.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-E",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Identify personal responsibilities and their importance at home and school through visual representations","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-F",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Demonstrate respectful communication skills using ""I-messages"" and appropriate group entry strategies","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-G",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Recognize authority figures' roles and responsibilities in maintaining community safety and order","3.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-H",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Apply basic conflict resolution strategies through guided role-play and puppet scenarios","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-I",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Connect actions to consequences through real-world scenarios and collaborative discussion","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-01","SS001-01-J",NULL,NULL,"Kindergarten","SS001","Civics and Government","Rules and Responsibilities","Participate in creating and following simple class agreements through group consensus","4.00","8.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-A",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Demonstrate basic classroom citizenship behaviors (sharing materials, following routines, listening quietly)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-B",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Identify and explain the roles of common community helpers (police, firefighters, teachers, etc.)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-C",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Recognize and explain the meaning of basic American symbols (flag, Statue of Liberty, state symbols)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-D",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Demonstrate appropriate participation in patriotic activities (Pledge of Allegiance, songs, ceremonies)","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-E",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Practice classroom democracy through voting and job responsibilities","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-F",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Apply conflict resolution strategies using ""I"" statements and active listening","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-G",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Demonstrate environmental and community stewardship (recycling, conservation, helping others)","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-H",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Create and interpret simple maps of classroom and school community","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-02","SS001-02-I",NULL,NULL,"Kindergarten","SS001","Civics and Government","Citizenship","Identify and respond appropriately to safety signs and emergency procedures","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-A",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Identify the American flag and demonstrate appropriate behavior during the Pledge of Allegiance","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-B",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Identify and locate basic government buildings in their community (city hall, post office, library)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-C",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Match community helpers with their government roles and explain their basic duties","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-D",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Distinguish between classroom rules and community laws using real-world examples","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-E",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Participate in classroom voting activities and explain why voting is important","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-F",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Identify the three main community leaders (mayor, governor, president) and their basic roles","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-G",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Explain how governments help meet community needs through services and buildings","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-H",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Demonstrate ways families can participate in community government (voting, meetings, events)","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-03","SS001-03-I",NULL,NULL,"Kindergarten","SS001","Civics and Government","Government","Create a simple visual representation showing how taxes help pay for community services","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-A",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Identify common public places in the community (library, park, school)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-B",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Match community helpers to their workplace locations","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-C",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Explain how public spaces help people in the community","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-D",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Sort community services into basic categories (safety, education, recreation)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-E",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Create simple maps showing locations of local public services","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-F",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Build and describe a model of a public space using blocks","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-G",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Participate in group discussions about community improvements","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-04","SS001-04-H",NULL,NULL,"Kindergarten","SS001","Civics and Government","Local Governance","Role-play a simple town meeting with assigned community roles","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-A",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Identify common community problems in familiar settings (classroom, playground, neighborhood)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-B",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Match community helpers to the problems they help solve (e.g., firefighter-fire, doctor-illness)","1.00","4.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-C",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Sort and categorize tools used by different community helpers","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-D",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Identify basic conflict resolution vocabulary (share, take turns, apologize, listen)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-E",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Use ""I feel"" statements to express needs in conflict situations","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-F",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Practice active listening skills during peer conversations","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-G",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Participate in simple peer mediation scenarios with teacher guidance","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-H",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Create simple solutions for classroom problems (making rules, sharing schedules)","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-I",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Design basic visual aids (drawings, posters) to promote positive classroom behavior","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS001-05","SS001-05-J",NULL,NULL,"Kindergarten","SS001","Civics and Government","Community Problem-Solving","Collaborate with peers to implement a simple classroom improvement project","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-A",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Sort basic items into categories of ""needs"" (survival) versus ""wants"" (nice to have) using picture cards","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-B",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Identify and compare seasonal needs versus wants in daily life (clothing, activities, supplies)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-C",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Match community helpers and jobs to the basic needs they help fulfill (food, shelter, health)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-D",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Create a simple picture-based spending plan dividing resources between needs and wants","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-E",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Demonstrate resource conservation by identifying and illustrating ways to save water, food, and energy","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-F",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Role-play shopping scenarios making choices with limited resources","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-G",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Compare needs and wants across different families and cultures using visual aids","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-H",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Plan and prioritize needs versus wants for a specific event (party, trip, emergency kit) within given constraints","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-01","SS002-01-I",NULL,NULL,"Kindergarten","SS002","Economics","Needs and Wants","Demonstrate understanding of how sharing and trading helps communities meet everyone's needs","5.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-A",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Role-play making a product (e.g., paper bracelets) and trading with peers","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-B",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Sort pictures of producers (farmers, bakers) and consumers (shoppers, families)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-C",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Create a classroom 'business' to sell handmade goods using play money","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-D",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Discuss why producers need consumers and vice versa using simple scenarios","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-E",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Collaborate to create a class business plan (e.g., product name, roles)","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-F",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Use play money to 'pay' peers for helping with a classroom task","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-G",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Identify and draw three ways people use money in the community","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-H",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Sort items into 'goods we make' (crafts) and 'goods we grow' (plants)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-03","SS002-03-I",NULL,NULL,"Kindergarten","SS002","Economics","Producers and Consumers","Role-play a farmer selling crops at a market and a buyer negotiating prices","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-A",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Use a pretend lemonade stand to explore scarcity (e.g., 'What if lemons run out?')","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-B",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Sort items into 'high demand' (toys) and 'low demand' (broken pencils) categories","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-C",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Simulate a market where prices change based on availability (e.g., rainy day vs. sunny day)","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-D",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Draw a picture showing what happens when everyone wants the same toy","2.00","5.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-E",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Predict what happens when a popular toy is scarce using a voting activity","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-F",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Use a pictograph to show how weather affects demand for items (umbrellas on rainy days)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-G",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Design a poster advertising a 'limited edition' classroom item to increase demand","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-H",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Compare prices of the same item in different pretend stores (e.g., toy vs. grocery shop)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS002-04","SS002-04-I",NULL,NULL,"Kindergarten","SS002","Economics","Supply and Demand","Simulate a 'sale day' where discounts are applied to less popular items","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-A",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Use basic directional words (left, right, up, down) to describe locations of objects in familiar spaces","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-B",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Create simple maps of the classroom and playground using basic symbols and a legend","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-C",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Identify common buildings in the community and explain their basic purposes","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-D",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Recognize and describe basic landforms and natural features in the local environment","2.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-E",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Compare characteristics of different living environments (urban, suburban, rural) and the types of homes found in each","3.00","6.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-F",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Connect weather conditions to appropriate clothing, activities, and transportation methods","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-G",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Observe and describe how seasonal changes affect people, plants, and animals in the local environment","3.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-H",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Identify ways people use and protect natural resources in their environment","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-02","SS003-02-I",NULL,NULL,"Kindergarten","SS003","Geography","Places and Environments","Compare how people adapt to different environments using various tools and technologies","4.00","7.00","6.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-A",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Identify basic natural features in pictures (trees, mountains, rivers)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-B",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Identify basic human-made features in pictures (houses, roads, bridges)","1.00","3.00","2.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-C",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Sort pictures into natural and human-made categories using a simple T-chart","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-D",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Match natural resources to their human-made products (trees->paper, rocks->bricks)","2.00","4.00","3.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-E",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Create a simple map showing both natural and human-made features in the classroom","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-F",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Explain how human-made structures help people use natural features (bridges cross rivers, tunnels go through mountains)","3.00","5.00","4.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-G",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Create a collage comparing natural and human-made features in their neighborhood","4.00","6.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS003-03","SS003-03-H",NULL,NULL,"Kindergarten","SS003","Geography","Natural vs. Human-Made","Design and explain a simple solution to interact with a natural feature (shade structure for playground, bridge for stream)","4.00","7.00","5.00"
NULL,NULL,"Kindergarten","Social Studies","SS004-01","SS004-01-A",NULL,NULL,"Kindergarten","SS004","History","Personal History","Identify basic time markers in a day (morning, afternoon, evening) and sequence daily activities","2.00","4.00","3.00"
